method,stage,stage_order,x,scientificName,species,className,sp_persist,n_pu,total_pu_area_km2
pipe,20,20,93.953331763907,Eulemur collaris,Eulemur_collaris,MAMMALIA,1,73,8890.29998486567
pipe,20,20,93.953331763907,Eulemur coronatus,Eulemur_coronatus,MAMMALIA,1,40,2457.17882661972
pipe,20,20,93.953331763907,Eulemur flavifrons,Eulemur_flavifrons,MAMMALIA,0,0,0
pipe,20,20,93.953331763907,Eulemur fulvus,Eulemur_fulvus,MAMMALIA,1,75,8928.04295501782
pipe,20,20,93.953331763907,Eulemur macaco,Eulemur_macaco,MAMMALIA,1,24,3778.1386268601
pipe,20,20,93.953331763907,Eulemur mongoz,Eulemur_mongoz,MAMMALIA,0.987412640873916,5,513.951134141225
pipe,20,20,93.953331763907,Eulemur rubriventer,Eulemur_rubriventer,MAMMALIA,1,68,7927.82993559014
pipe,20,20,93.953331763907,Eulemur rufus,Eulemur_rufus,MAMMALIA,1,43,4062.73598875784
pipe,20,20,93.953331763907,Eulemur sanfordi,Eulemur_sanfordi,MAMMALIA,1,76,8928.04295501782
pipe,20,20,93.953331763907,Euryceros prevostii,Euryceros_prevostii,AVES,0.980237936856381,3,983.182541024328
pipe,20,20,93.953331763907,Falco zoniventris,Falco_zoniventris,AVES,0.348913286620284,5,8012.20961754352
pipe,20,20,93.953331763907,Falculea palliata,Falculea_palliata,AVES,0.999843323015577,14,2466.11861052933
pipe,20,20,93.953331763907,Fossa fossana,Fossa_fossana,MAMMALIA,0,1,2442.11858080574
pipe,20,20,93.953331763907,Foudia madagascariensis,Foudia_madagascariensis,AVES,0.999999985286311,51,11238.0340102903
pipe,20,20,93.953331763907,Foudia omissa,Foudia_omissa,AVES,0.999998536829029,22,6119.82291249661
pipe,20,20,93.953331763907,Gactornis enarratus,Gactornis_enarratus,AVES,0.999750644425444,13,5977.30101929348
pipe,20,20,93.953331763907,Galidia elegans,Galidia_elegans,MAMMALIA,0,1,2140.64798049506
pipe,20,20,93.953331763907,Galidictis fasciata,Galidictis_fasciata,MAMMALIA,0,0,0
pipe,20,20,93.953331763907,Geobiastes squamiger,Geobiastes_squamiger,AVES,0.954197787561503,2,2187.3761561823
pipe,20,20,93.953331763907,Geogale aurita,Geogale_aurita,MAMMALIA,0.99963405456916,68,3460.13148279846
pipe,20,20,93.953331763907,Gymnuromys roberti,Gymnuromys_roberti,MAMMALIA,1,29,3036.20755900049
pipe,20,20,93.953331763907,Haliaeetus vociferoides,Haliaeetus_vociferoides,AVES,0,0,0
pipe,20,20,93.953331763907,Hapalemur alaotrensis,Hapalemur_alaotrensis,MAMMALIA,0.977845968363082,5,289.129997539608
pipe,20,20,93.953331763907,Hapalemur aureus,Hapalemur_aureus,MAMMALIA,0.991842018397262,6,370.66265091309
pipe,20,20,93.953331763907,Hapalemur griseus,Hapalemur_griseus,MAMMALIA,1,74,9002.06736002468
pipe,20,20,93.953331763907,Hapalemur occidentalis,Hapalemur_occidentalis,MAMMALIA,0.995877887240539,10,468.227512657398
pipe,20,20,93.953331763907,Hartertula flavoviridis,Hartertula_flavoviridis,AVES,0.999974971315928,20,1391.53042184244
pipe,20,20,93.953331763907,Hartlaubius auratus,Hartlaubius_auratus,AVES,0.999999992342425,34,9136.84590540068
pipe,20,20,93.953331763907,Hemicentetes nigriceps,Hemicentetes_nigriceps,MAMMALIA,0.975844159793596,5,574.816522549658
pipe,20,20,93.953331763907,Hemicentetes semispinosus,Hemicentetes_semispinosus,MAMMALIA,0.999999999999996,54,7270.74706648463
pipe,20,20,93.953331763907,Hypogeomys antimena,Hypogeomys_antimena,MAMMALIA,0.133657837801919,2,56.7325883825327
pipe,20,20,93.953331763907,Hypositta corallirostris,Hypositta_corallirostris,AVES,0.999942358317094,22,6978.62371231274
pipe,20,20,93.953331763907,Indri indri,Indri_indri,MAMMALIA,0.999988073158357,25,6490.50735732118
pipe,20,20,93.953331763907,Lemur catta,Lemur_catta,MAMMALIA,1,28,1599.1028027512
pipe,20,20,93.953331763907,Lepidopygia nana,Lepidopygia_nana,AVES,0.985808261165002,56,10907.3218976533
pipe,20,20,93.953331763907,Lepilemur ankaranensis,Lepilemur_ankaranensis,MAMMALIA,0.940198910572926,2,187.693890485166
pipe,20,20,93.953331763907,Lepilemur edwardsi,Lepilemur_edwardsi,MAMMALIA,0.999611741255419,10,1028.0922529884
pipe,20,20,93.953331763907,Lepilemur leucopus,Lepilemur_leucopus,MAMMALIA,0.99994868715907,15,1043.29602786009
pipe,20,20,93.953331763907,Lepilemur microdon,Lepilemur_microdon,MAMMALIA,0.974405257289974,9,696.594819096914
pipe,20,20,93.953331763907,Lepilemur mustelinus,Lepilemur_mustelinus,MAMMALIA,1,76,7528.44278396976
pipe,20,20,93.953331763907,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,MAMMALIA,0.999947993151975,12,1029.9431826162
pipe,20,20,93.953331763907,Leptopterus chabert,Leptopterus_chabert,AVES,0.999999999989608,48,10958.2039641801
pipe,20,20,93.953331763907,Lophotibis cristata,Lophotibis_cristata,AVES,0.977496908067326,5,8219.96303102628
pipe,20,20,93.953331763907,Macrotarsomys bastardi,Macrotarsomys_bastardi,MAMMALIA,0.998712061106069,17,663.730412638928
pipe,20,20,93.953331763907,Margaroperdix madagarensis,Margaroperdix_madagarensis,AVES,0.99999968251035,18,9210.60577454729
pipe,20,20,93.953331763907,Mentocrex kioloides,Mentocrex_kioloides,AVES,0.95423380673906,4,4904.67723916929
pipe,20,20,93.953331763907,Mesitornis unicolor,Mesitornis_unicolor,AVES,0,0,0
pipe,20,20,93.953331763907,Mesitornis variegatus,Mesitornis_variegatus,AVES,0.963020562005737,4,1380.76057738527
pipe,20,20,93.953331763907,Microcebus berthae,Microcebus_berthae,MAMMALIA,1.52725564417366e-08,1,10.8090685387869
pipe,20,20,93.953331763907,Microcebus griseorufus,Microcebus_griseorufus,MAMMALIA,0.961833202005612,8,299.66346713943
pipe,20,20,93.953331763907,Microcebus murinus,Microcebus_murinus,MAMMALIA,1,118,7661.81335156329
pipe,20,20,93.953331763907,Microcebus myoxinus,Microcebus_myoxinus,MAMMALIA,0.982752344588742,5,170.347664163714
pipe,20,20,93.953331763907,Microcebus ravelobensis,Microcebus_ravelobensis,MAMMALIA,0.778620368188717,8,211.643664129648
pipe,20,20,93.953331763907,Microcebus rufus,Microcebus_rufus,MAMMALIA,1,65,6796.11897154581
pipe,20,20,93.953331763907,Microcebus tavaratra,Microcebus_tavaratra,MAMMALIA,0.972283797509903,7,306.287750023105
pipe,20,20,93.953331763907,Microgale brevicaudata,Microgale_brevicaudata,MAMMALIA,0.999996249629205,63,4202.03861343381
pipe,20,20,93.953331763907,Microgale cowani,Microgale_cowani,MAMMALIA,0.9999994837542,50,5177.59450020038
pipe,20,20,93.953331763907,Microgale drouhardi,Microgale_drouhardi,MAMMALIA,0.999808615574898,27,3004.98243115789
pipe,20,20,93.953331763907,Microgale dryas,Microgale_dryas,MAMMALIA,0.896754662794905,12,748.467184632362
pipe,20,20,93.953331763907,Microgale fotsifotsy,Microgale_fotsifotsy,MAMMALIA,0.998611883047071,36,3426.08328557016
pipe,20,20,93.953331763907,Microgale gracilis,Microgale_gracilis,MAMMALIA,0.997594150868904,16,1741.83335094309
pipe,20,20,93.953331763907,Microgale gymnorhyncha,Microgale_gymnorhyncha,MAMMALIA,0.997637224058316,23,1995.02750561396
pipe,20,20,93.953331763907,Microgale longicaudata,Microgale_longicaudata,MAMMALIA,0.999999733159125,65,6341.90757654974
pipe,20,20,93.953331763907,Microgale mergulus,Microgale_mergulus,MAMMALIA,0.994322204018733,8,791.482746422524
pipe,20,20,93.953331763907,Microgale parvula,Microgale_parvula,MAMMALIA,0.999999083148777,68,7286.98647719803
pipe,20,20,93.953331763907,Microgale principula,Microgale_principula,MAMMALIA,0.999999991557239,57,6545.45592611561
pipe,20,20,93.953331763907,Microgale pusilla,Microgale_pusilla,MAMMALIA,0.998170799128339,34,3382.62720052769
pipe,20,20,93.953331763907,Microgale soricoides,Microgale_soricoides,MAMMALIA,0.999687716986713,33,2648.1973363376
pipe,20,20,93.953331763907,Microgale taiva,Microgale_taiva,MAMMALIA,0.999999924320879,44,5499.73605116356
pipe,20,20,93.953331763907,Microgale thomasi,Microgale_thomasi,MAMMALIA,0.999998240238324,37,3187.02614733309
pipe,20,20,93.953331763907,Mirza coquereli,Mirza_coquereli,MAMMALIA,0.924962859425975,5,459.462621335339
pipe,20,20,93.953331763907,Monias benschi,Monias_benschi,AVES,0,0,0
pipe,20,20,93.953331763907,Monticola erythronotus,Monticola_erythronotus,AVES,0.505764981643122,1,97.497303661992
pipe,20,20,93.953331763907,Monticola sharpei,Monticola_sharpei,AVES,0.999999999976631,24,7781.9676438515
pipe,20,20,93.953331763907,Monticolomys koopmani,Monticolomys_koopmani,MAMMALIA,0.132607629821117,3,77.5173760962128
pipe,20,20,93.953331763907,Motacilla flaviventris,Motacilla_flaviventris,AVES,0.938323618163981,3,297.367713362991
pipe,20,20,93.953331763907,Mystacornis crossleyi,Mystacornis_crossleyi,AVES,0.999999999944533,15,6209.10448798473
pipe,20,20,93.953331763907,Neodrepanis coruscans,Neodrepanis_coruscans,AVES,0.999109133924578,17,4596.81798058343
pipe,20,20,93.953331763907,Neodrepanis hypoxantha,Neodrepanis_hypoxantha,AVES,0.0211788109146442,3,88.4296056242715
pipe,20,20,93.953331763907,Neomixis striatigula,Neomixis_striatigula,AVES,0.999999999999999,22,6781.04762529519
pipe,20,20,93.953331763907,Neomixis tenella,Neomixis_tenella,AVES,1,51,9757.32695692446
pipe,20,20,93.953331763907,Neomixis viridis,Neomixis_viridis,AVES,0.999999999999999,19,6492.92123195382
pipe,20,20,93.953331763907,Nesillas lantzii,Nesillas_lantzii,AVES,0.997869955610517,4,673.972080042991
pipe,20,20,93.953331763907,Nesogale dobsoni,Nesogale_dobsoni,MAMMALIA,0.999999999996608,52,6553.03666104356
pipe,20,20,93.953331763907,Nesogale talazaci,Nesogale_talazaci,MAMMALIA,0.999999999999907,52,6886.55193280464
pipe,20,20,93.953331763907,Nesomys audeberti,Nesomys_audeberti,MAMMALIA,0.999972725294461,15,981.912869639661
pipe,20,20,93.953331763907,Nesomys lambertoni,Nesomys_lambertoni,MAMMALIA,0.978918799578786,5,273.238551272161
pipe,20,20,93.953331763907,Nesomys rufus,Nesomys_rufus,MAMMALIA,1,42,5365.74320712144
pipe,20,20,93.953331763907,Newtonia amphichroa,Newtonia_amphichroa,AVES,0.999999999994736,23,5392.30244448887
pipe,20,20,93.953331763907,Newtonia archboldi,Newtonia_archboldi,AVES,0.988065449333231,4,552.034106504504
pipe,20,20,93.953331763907,Newtonia brunneicauda,Newtonia_brunneicauda,AVES,1,50,10974.0951285052
pipe,20,20,93.953331763907,Newtonia fanovanae,Newtonia_fanovanae,AVES,0.35300667308126,1,71.3810832753727
pipe,20,20,93.953331763907,Oriolia bernieri,Oriolia_bernieri,AVES,0.989880820866117,9,2240.70229625302
pipe,20,20,93.953331763907,Oryzorictes hova,Oryzorictes_hova,MAMMALIA,0.999999999995902,53,6665.70421383946
pipe,20,20,93.953331763907,Oryzorictes tetradactylus,Oryzorictes_tetradactylus,MAMMALIA,0.988636595725765,17,1174.21202412738
pipe,20,20,93.953331763907,Otus rutilus,Otus_rutilus,AVES,0.99998883457983,13,9484.92649585454
pipe,20,20,93.953331763907,Oxylabes madagascariensis,Oxylabes_madagascariensis,AVES,0.999999999999959,22,6460.62097381514
pipe,20,20,93.953331763907,Phaner electromontis,Phaner_electromontis,MAMMALIA,0,0,0
pipe,20,20,93.953331763907,Phaner furcifer,Phaner_furcifer,MAMMALIA,0.887083920250157,8,297.273791391403
pipe,20,20,93.953331763907,Phaner pallescens,Phaner_pallescens,MAMMALIA,0.999304288389027,5,703.186918529054
pipe,20,20,93.953331763907,Phaner parienti,Phaner_parienti,MAMMALIA,0.00280017666108179,1,24.4501852478606
pipe,20,20,93.953331763907,Philepitta castanea,Philepitta_castanea,AVES,0.985282567279795,14,5292.10712505397
pipe,20,20,93.953331763907,Philepitta schlegeli,Philepitta_schlegeli,AVES,0.930566688629571,8,1633.09013223759
pipe,20,20,93.953331763907,Ploceus nelicourvi,Ploceus_nelicourvi,AVES,0.999999999998797,19,6885.75245935436
pipe,20,20,93.953331763907,Ploceus sakalava,Ploceus_sakalava,AVES,0.999216425562243,23,2957.18322138664
pipe,20,20,93.953331763907,Polyboroides radiatus,Polyboroides_radiatus,AVES,0.771549584265834,4,8342.25485490364
pipe,20,20,93.953331763907,Pseudobias wardi,Pseudobias_wardi,AVES,0.999999999863201,19,6007.03953823383
pipe,20,20,93.953331763907,Pterocles personatus,Pterocles_personatus,AVES,0.273836297660036,5,1254.75201854629
pipe,20,20,93.953331763907,Rallus madagascariensis,Rallus_madagascariensis,AVES,0.978158028409392,4,2106.56304729992
pipe,20,20,93.953331763907,Randia pseudozosterops,Randia_pseudozosterops,AVES,0.999999994279565,17,5518.75161099039
pipe,20,20,93.953331763907,Sarothrura insularis,Sarothrura_insularis,AVES,0.997737185321151,14,7062.00389833727
pipe,20,20,93.953331763907,Schetba rufa,Schetba_rufa,AVES,0.99999944850983,22,5119.70132955622
pipe,20,20,93.953331763907,Setifer setosus,Setifer_setosus,MAMMALIA,1,88,10799.3262279431
pipe,20,20,93.953331763907,Tenrec ecaudatus,Tenrec_ecaudatus,MAMMALIA,1,78,10525.9205249515
pipe,20,20,93.953331763907,Thamnornis chloropetoides,Thamnornis_chloropetoides,AVES,0.996896832523215,5,741.770736727179
pipe,20,20,93.953331763907,Treron australis,Treron_australis,AVES,0.989224652831565,16,10364.1237105711
pipe,20,20,93.953331763907,Turnix nigricollis,Turnix_nigricollis,AVES,0.999992683952978,22,8594.2385991123
pipe,20,20,93.953331763907,Tylas eduardi,Tylas_eduardi,AVES,0.999999999962947,13,6812.82767089549
pipe,20,20,93.953331763907,Vanga curvirostris,Vanga_curvirostris,AVES,0.999999987170676,30,10704.1488558965
pipe,20,20,93.953331763907,Varecia rubra,Varecia_rubra,MAMMALIA,1,48,7213.40422881392
pipe,20,20,93.953331763907,Varecia variegata,Varecia_variegata,MAMMALIA,1,47,7197.62618819719
pipe,20,20,93.953331763907,Xanthomixis apperti,Xanthomixis_apperti,AVES,0.441311211243701,1,68.4073900828693
pipe,20,20,93.953331763907,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,AVES,0.999999291004244,15,1893.96622345155
pipe,20,20,93.953331763907,Xanthomixis zosterops,Xanthomixis_zosterops,AVES,0.999999999999796,25,6910.47712609493
pipe,20,20,93.953331763907,Xenopirostris damii,Xenopirostris_damii,AVES,0,0,0
pipe,20,20,93.953331763907,Xenopirostris polleni,Xenopirostris_polleni,AVES,0.999419444593035,12,2176.34908343589
pipe,20,20,93.953331763907,Xenopirostris xenopirostris,Xenopirostris_xenopirostris,AVES,0.930097662134669,2,557.13153658133
pipe,21,21,98.6595004534767,Accipiter henstii,Accipiter_henstii,AVES,4.66293670342566e-15,1,1240.59956729311
pipe,21,21,98.6595004534767,Accipiter madagascariensis,Accipiter_madagascariensis,AVES,3.68528860106299e-06,2,1671.9414174111
pipe,21,21,98.6595004534767,Acrocephalus newtoni,Acrocephalus_newtoni,AVES,0.999999988637253,18,2117.11870327886
pipe,21,21,98.6595004534767,Alectroenas madagascariensis,Alectroenas_madagascariensis,AVES,0.65521495223394,8,1471.70401524867
pipe,21,21,98.6595004534767,Allocebus trichotis,Allocebus_trichotis,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Anas bernieri,Anas_bernieri,AVES,0,0,0
pipe,21,21,98.6595004534767,Apus balstoni,Apus_balstoni,AVES,0.978011020175221,12,1997.54869280022
pipe,21,21,98.6595004534767,Artamella viridis,Artamella_viridis,AVES,0.999082499447641,15,2133.67305576241
pipe,21,21,98.6595004534767,Asio madagascariensis,Asio_madagascariensis,AVES,0.0122079493514177,1,1194.04170160354
pipe,21,21,98.6595004534767,Atelornis crossleyi,Atelornis_crossleyi,AVES,0.710055038035658,3,690.791667849887
pipe,21,21,98.6595004534767,Atelornis pittoides,Atelornis_pittoides,AVES,0.700684925762284,5,1166.10079535536
pipe,21,21,98.6595004534767,Athene superciliaris,Athene_superciliaris,AVES,0.360677045636036,5,1396.13105163508
pipe,21,21,98.6595004534767,Avahi laniger,Avahi_laniger,MAMMALIA,0.999861095918595,14,1015.21134544857
pipe,21,21,98.6595004534767,Avahi occidentalis,Avahi_occidentalis,MAMMALIA,0.305697639584908,2,110.145425909347
pipe,21,21,98.6595004534767,Aviceda madagascariensis,Aviceda_madagascariensis,AVES,1.44321413719783e-06,1,1270.802654621
pipe,21,21,98.6595004534767,Bernieria madagascariensis,Bernieria_madagascariensis,AVES,0.999974653306479,15,1966.01982920323
pipe,21,21,98.6595004534767,Brachypteracias leptosomus,Brachypteracias_leptosomus,AVES,0.670719795125327,4,1106.94930008798
pipe,21,21,98.6595004534767,Brachytarsomys albicauda,Brachytarsomys_albicauda,MAMMALIA,0.730233103782912,2,96.6463669796621
pipe,21,21,98.6595004534767,Brachyuromys betsileoensis,Brachyuromys_betsileoensis,MAMMALIA,0.978982615247573,8,323.605563357531
pipe,21,21,98.6595004534767,Brachyuromys ramirohitra,Brachyuromys_ramirohitra,MAMMALIA,0.2273513835634,3,78.9566395801807
pipe,21,21,98.6595004534767,Bradypterus brunneus,Bradypterus_brunneus,AVES,0.996962092694546,8,711.946780918497
pipe,21,21,98.6595004534767,Bradypterus seebohmi,Bradypterus_seebohmi,AVES,0.452718233996164,1,71.7493427546058
pipe,21,21,98.6595004534767,Buteo brachypterus,Buteo_brachypterus,AVES,3.05437264369601e-09,1,1270.802654621
pipe,21,21,98.6595004534767,Calicalicus madagascariensis,Calicalicus_madagascariensis,AVES,0.999525523022878,17,1995.21584975252
pipe,21,21,98.6595004534767,Cheirogaleus crossleyi,Cheirogaleus_crossleyi,MAMMALIA,0.908992233471062,7,334.669661034883
pipe,21,21,98.6595004534767,Cheirogaleus major,Cheirogaleus_major,MAMMALIA,0.999999997627972,20,1374.42850749267
pipe,21,21,98.6595004534767,Cheirogaleus medius,Cheirogaleus_medius,MAMMALIA,1,28,1009.70856403136
pipe,21,21,98.6595004534767,Cinnyris notatus,Cinnyris_notatus,AVES,0.999999910868519,17,2109.51276326146
pipe,21,21,98.6595004534767,Copsychus albospecularis,Copsychus_albospecularis,AVES,0.997364279336876,11,1403.35702979931
pipe,21,21,98.6595004534767,Coracopsis nigra,Coracopsis_nigra,AVES,0.428097041043095,12,2153.8961268392
pipe,21,21,98.6595004534767,Corythornis madagascariensis,Corythornis_madagascariensis,AVES,0.0157172651975122,7,1577.90364102733
pipe,21,21,98.6595004534767,Coua caerulea,Coua_caerulea,AVES,0.541596295905064,4,1168.41169928009
pipe,21,21,98.6595004534767,Coua coquereli,Coua_coquereli,AVES,0.682831625444918,3,631.733616545762
pipe,21,21,98.6595004534767,Coua cristata,Coua_cristata,AVES,0.968478269875658,7,1697.38170636808
pipe,21,21,98.6595004534767,Coua cursor,Coua_cursor,AVES,0,1,106.6436460227
pipe,21,21,98.6595004534767,Coua gigas,Coua_gigas,AVES,0.201502012538023,1,491.387608302976
pipe,21,21,98.6595004534767,Coua reynaudii,Coua_reynaudii,AVES,0.477269235786141,3,866.148521792468
pipe,21,21,98.6595004534767,Coua ruficeps,Coua_ruficeps,AVES,0.230652169641884,2,383.319476456291
pipe,21,21,98.6595004534767,Coua serriana,Coua_serriana,AVES,0.247671118674224,5,1130.95959353585
pipe,21,21,98.6595004534767,Crossleyia xanthophrys,Crossleyia_xanthophrys,AVES,0.832289737863215,7,315.62570533296
pipe,21,21,98.6595004534767,Cryptoprocta ferox,Cryptoprocta_ferox,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Cryptosylvicola randrianasoloi,Cryptosylvicola_randrianasoloi,AVES,0.951381280241427,5,353.429693309926
pipe,21,21,98.6595004534767,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,AVES,0.999999745143549,17,2093.52604540163
pipe,21,21,98.6595004534767,Daubentonia madagascariensis,Daubentonia_madagascariensis,MAMMALIA,0.26048808752577,10,685.359143784537
pipe,21,21,98.6595004534767,Echinops telfairi,Echinops_telfairi,MAMMALIA,0.665734503634651,17,830.371965311431
pipe,21,21,98.6595004534767,Eliurus antsingy,Eliurus_antsingy,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Eliurus grandidieri,Eliurus_grandidieri,MAMMALIA,0.719252697026183,5,174.508979165574
pipe,21,21,98.6595004534767,Eliurus majori,Eliurus_majori,MAMMALIA,0.999997783643415,18,1065.24519771818
pipe,21,21,98.6595004534767,Eliurus minor,Eliurus_minor,MAMMALIA,0.999999975279718,31,1583.96899025813
pipe,21,21,98.6595004534767,Eliurus myoxinus,Eliurus_myoxinus,MAMMALIA,0.999999999989821,41,1981.66386147971
pipe,21,21,98.6595004534767,Eliurus tanala,Eliurus_tanala,MAMMALIA,0.999999299679232,19,1131.71754269879
pipe,21,21,98.6595004534767,Eliurus webbi,Eliurus_webbi,MAMMALIA,0.99999999242108,22,1444.65500151075
pipe,21,21,98.6595004534767,Eremopterix hova,Eremopterix_hova,AVES,0.00663415585979466,1,35.3607803652933
pipe,21,21,98.6595004534767,Eulemur albifrons,Eulemur_albifrons,MAMMALIA,0.999973747561302,8,764.092263852949
pipe,21,21,98.6595004534767,Eulemur cinereiceps,Eulemur_cinereiceps,MAMMALIA,0.999999999884961,25,2025.86081886391
pipe,21,21,98.6595004534767,Eulemur collaris,Eulemur_collaris,MAMMALIA,0.999999203663187,25,2024.32997919911
pipe,21,21,98.6595004534767,Eulemur coronatus,Eulemur_coronatus,MAMMALIA,0.999903396555967,12,529.67264678345
pipe,21,21,98.6595004534767,Eulemur flavifrons,Eulemur_flavifrons,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Eulemur fulvus,Eulemur_fulvus,MAMMALIA,0.999999999995572,24,2035.1000983146
pipe,21,21,98.6595004534767,Eulemur macaco,Eulemur_macaco,MAMMALIA,0.999999814178846,7,890.86963877762
pipe,21,21,98.6595004534767,Eulemur mongoz,Eulemur_mongoz,MAMMALIA,0.484924846033233,3,116.619593316739
pipe,21,21,98.6595004534767,Eulemur rubriventer,Eulemur_rubriventer,MAMMALIA,0.999999999998756,23,1626.63380261755
pipe,21,21,98.6595004534767,Eulemur rufus,Eulemur_rufus,MAMMALIA,0.999999332553393,18,1276.45930662401
pipe,21,21,98.6595004534767,Eulemur sanfordi,Eulemur_sanfordi,MAMMALIA,1,27,2039.30047110823
pipe,21,21,98.6595004534767,Euryceros prevostii,Euryceros_prevostii,AVES,0.284817542233541,2,149.97362405726
pipe,21,21,98.6595004534767,Falco zoniventris,Falco_zoniventris,AVES,0.0010324044626151,2,1655.32360367326
pipe,21,21,98.6595004534767,Falculea palliata,Falculea_palliata,AVES,0.896868856943738,6,776.177436782909
pipe,21,21,98.6595004534767,Fossa fossana,Fossa_fossana,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Foudia madagascariensis,Foudia_madagascariensis,AVES,0.997025131601138,19,2408.24793046223
pipe,21,21,98.6595004534767,Foudia omissa,Foudia_omissa,AVES,0.988861134378491,11,1356.18538833861
pipe,21,21,98.6595004534767,Gactornis enarratus,Gactornis_enarratus,AVES,0.90250454591908,5,1176.41048862325
pipe,21,21,98.6595004534767,Galidia elegans,Galidia_elegans,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Galidictis fasciata,Galidictis_fasciata,MAMMALIA,0,0,0
pipe,21,21,98.6595004534767,Geobiastes squamiger,Geobiastes_squamiger,AVES,0.120899838356236,1,325.461837644444
pipe,21,21,98.6595004534767,Geogale aurita,Geogale_aurita,MAMMALIA,0.718124895198397,22,1049.64245607655
pipe,21,21,98.6595004534767,Gymnuromys roberti,Gymnuromys_roberti,MAMMALIA,0.99999366079334,13,800.366208496677
pipe,21,21,98.6595004534767,Haliaeetus vociferoides,Haliaeetus_vociferoides,AVES,0,0,0
pipe,21,21,98.6595004534767,Hapalemur alaotrensis,Hapalemur_alaotrensis,MAMMALIA,0.777273299486297,2,122.496798298315
pipe,21,21,98.6595004534767,Hapalemur aureus,Hapalemur_aureus,MAMMALIA,0.665114965255815,2,88.8032579129206
pipe,21,21,98.6595004534767,Hapalemur griseus,Hapalemur_griseus,MAMMALIA,0.999999942132408,27,1881.42687450607
pipe,21,21,98.6595004534767,Hapalemur occidentalis,Hapalemur_occidentalis,MAMMALIA,0.691801235267925,6,198.443820852566
pipe,21,21,98.6595004534767,Hartertula flavoviridis,Hartertula_flavoviridis,AVES,0.935504213864705,8,405.841244615218
pipe,21,21,98.6595004534767,Hartlaubius auratus,Hartlaubius_auratus,AVES,0.998806575044593,16,2004.06899206384
pipe,21,21,98.6595004534767,Hemicentetes nigriceps,Hemicentetes_nigriceps,MAMMALIA,0.441835175719491,2,147.261124939034
pipe,21,21,98.6595004534767,Hemicentetes semispinosus,Hemicentetes_semispinosus,MAMMALIA,0.999619041697791,16,1470.75350771055
pipe,21,21,98.6595004534767,Hypogeomys antimena,Hypogeomys_antimena,MAMMALIA,0.133657837801919,2,56.7325883825327
pipe,21,21,98.6595004534767,Hypositta corallirostris,Hypositta_corallirostris,AVES,0.979104649349182,11,1455.16140370248
pipe,21,21,98.6595004534767,Indri indri,Indri_indri,MAMMALIA,0.842910230144605,6,1176.81577456697
pipe,21,21,98.6595004534767,Lemur catta,Lemur_catta,MAMMALIA,0.999980113155347,7,339.007934017951
pipe,21,21,98.6595004534767,Lepidopygia nana,Lepidopygia_nana,AVES,0.658455202620558,26,2414.41642499577
pipe,21,21,98.6595004534767,Lepilemur ankaranensis,Lepilemur_ankaranensis,MAMMALIA,0.419524318733811,2,87.7328078461546
pipe,21,21,98.6595004534767,Lepilemur edwardsi,Lepilemur_edwardsi,MAMMALIA,0.809358394847867,3,182.721078976557
pipe,21,21,98.6595004534767,Lepilemur leucopus,Lepilemur_leucopus,MAMMALIA,0.973369491783113,5,377.773397098037
pipe,21,21,98.6595004534767,Lepilemur microdon,Lepilemur_microdon,MAMMALIA,0.709201764883858,5,326.237274831307
pipe,21,21,98.6595004534767,Lepilemur mustelinus,Lepilemur_mustelinus,MAMMALIA,0.999999772796536,26,1887.05439461443
pipe,21,21,98.6595004534767,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,MAMMALIA,0.997034738780226,6,410.096323149123
pipe,21,21,98.6595004534767,Leptopterus chabert,Leptopterus_chabert,AVES,0.999698955484855,19,2356.68681826885
pipe,21,21,98.6595004534767,Lophotibis cristata,Lophotibis_cristata,AVES,0.36081542653833,2,1340.68323545813
pipe,21,21,98.6595004534767,Macrotarsomys bastardi,Macrotarsomys_bastardi,MAMMALIA,0.975826922563151,7,337.141996707295
pipe,21,21,98.6595004534767,Margaroperdix madagarensis,Margaroperdix_madagarensis,AVES,0.996544529792096,11,2117.39007910765
pipe,21,21,98.6595004534767,Mentocrex kioloides,Mentocrex_kioloides,AVES,0.425388426181173,4,1072.12227366459
pipe,21,21,98.6595004534767,Mesitornis unicolor,Mesitornis_unicolor,AVES,0,0,0
pipe,21,21,98.6595004534767,Mesitornis variegatus,Mesitornis_variegatus,AVES,0.46312444867756,2,467.355464439704
pipe,21,21,98.6595004534767,Microcebus berthae,Microcebus_berthae,MAMMALIA,1.52725564417366e-08,1,10.8090685387869
pipe,21,21,98.6595004534767,Microcebus griseorufus,Microcebus_griseorufus,MAMMALIA,0.777894772997145,3,93.3417616856249
pipe,21,21,98.6595004534767,Microcebus murinus,Microcebus_murinus,MAMMALIA,0.99999999777281,35,1512.81314243192
pipe,21,21,98.6595004534767,Microcebus myoxinus,Microcebus_myoxinus,MAMMALIA,0.891238544883714,3,97.5943734090487
